samp_date,samp_ev,exp,rep,Group,type,shp,sa,la,wi,counts,pres_fact,vol_set_ml,n_bugs,time_d,mag,tot_vol_um3,vol_per_org_um3,tot_biomass_pgc,bio_per_vol_pgc_ml,bio_per_vol_ugl,counts_per_ml,size,grp_typ,grp_sz,esd,grp_esd
2019-09-05,SJR2,T24,2,chlorophyte,colonial,sph,32,32,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,3,chlorophyte,colonial,sph,32,32,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,3,chlorophyte,colonial,sph,32,32,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,1,chlorophyte,colonial,sph,32,32,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,1,chlorophyte,colonial,sph,32,32,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,2,chlorophyte,colonial,sph,32,32,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,2,chlorophyte,colonial,sph,32,32,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,3,chlorophyte,colonial,sph,32,32,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,3,chlorophyte,colonial,sph,32,32,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,1,chlorophyte,colonial,sph,32,32,NA,1,0.917,25,24,1,100x,17156.77866666667,17156.77866666667,2044.5084936380836,89.18248609108325,0.08918248609108324,0.04362050163576881,32 32,chlorophyte colonial,chlorophyte colonial 32 32,32.00,chlorophyte colonial 32.00
2019-08-20,LSZ2,T24,1,chlorophyte,colonial,sph,32,32,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,2,chlorophyte,colonial,sph,32,32,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,2,chlorophyte,colonial,sph,32,32,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,3,chlorophyte,colonial,sph,32,32,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,3,chlorophyte,colonial,sph,32,32,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,1,chlorophyte,colonial,sph,32,32,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,1,chlorophyte,colonial,sph,32,32,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,2,chlorophyte,colonial,sph,32,32,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,2,chlorophyte,colonial,sph,32,32,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,3,chlorophyte,colonial,sph,32,32,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,3,chlorophyte,colonial,sph,32,32,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,1,chlorophyte,colonial,sph,32,32,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,1,chlorophyte,colonial,sph,32,32,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,2,chlorophyte,colonial,sph,32,32,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,2,chlorophyte,colonial,sph,32,32,NA,1,0.917,22,24,1,100x,17156.77866666667,17156.77866666667,2044.5084936380836,101.34373419441279,0.1013437341944128,0.0495687518588282,32 32,chlorophyte colonial,chlorophyte colonial 32 32,32.00,chlorophyte colonial 32.00
2019-07-25,SJR1,FC,3,chlorophyte,colonial,sph,32,32,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,3,chlorophyte,colonial,sph,32,32,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,1,chlorophyte,colonial,sph,32,32,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,1,chlorophyte,colonial,sph,32,32,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,2,chlorophyte,colonial,sph,32,32,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,2,chlorophyte,colonial,sph,32,32,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,3,chlorophyte,colonial,sph,32,32,NA,13,0.924,15,24,1,100x,223038.1226666667,17156.77866666667,22729.07318018564,1639.9042698546634,1.6399042698546635,0.9379509379509379,32 32,chlorophyte colonial,chlorophyte colonial 32 32,32.00,chlorophyte colonial 32.00
2019-09-19,YBP2,T24,3,chlorophyte,colonial,sph,32,32,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,32 32,chlorophyte colonial,chlorophyte colonial 32 32,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,1,chlorophyte,colonial,sph,32,104,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,1,chlorophyte,colonial,sph,32,104,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,2,chlorophyte,colonial,sph,32,104,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,2,chlorophyte,colonial,sph,32,104,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,3,chlorophyte,colonial,sph,32,104,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,3,chlorophyte,colonial,sph,32,104,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,1,chlorophyte,colonial,sph,32,104,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,1,chlorophyte,colonial,sph,32,104,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,2,chlorophyte,colonial,sph,32,104,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,2,chlorophyte,colonial,sph,32,104,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,3,chlorophyte,colonial,sph,32,104,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,3,chlorophyte,colonial,sph,32,104,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,1,chlorophyte,colonial,sph,32,104,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,1,chlorophyte,colonial,sph,32,104,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,2,chlorophyte,colonial,sph,32,104,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,2,chlorophyte,colonial,sph,32,104,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,3,chlorophyte,colonial,sph,32,104,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,3,chlorophyte,colonial,sph,32,104,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,1,chlorophyte,colonial,sph,32,104,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,1,chlorophyte,colonial,sph,32,104,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,2,chlorophyte,colonial,sph,32,104,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,2,chlorophyte,colonial,sph,32,104,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,3,chlorophyte,colonial,sph,32,104,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,3,chlorophyte,colonial,sph,32,104,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,1,chlorophyte,colonial,sph,32,104,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,1,chlorophyte,colonial,sph,32,104,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,2,chlorophyte,colonial,sph,32,104,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,2,chlorophyte,colonial,sph,32,104,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,3,chlorophyte,colonial,sph,32,104,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,3,chlorophyte,colonial,sph,32,104,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,1,chlorophyte,colonial,sph,32,104,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,1,chlorophyte,colonial,sph,32,104,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,2,chlorophyte,colonial,sph,32,104,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,2,chlorophyte,colonial,sph,32,104,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,3,chlorophyte,colonial,sph,32,104,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,3,chlorophyte,colonial,sph,32,104,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,32 104,chlorophyte colonial,chlorophyte colonial 32 104,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,1,chlorophyte,colonial,sph,40,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,1,chlorophyte,colonial,sph,40,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,2,chlorophyte,colonial,sph,40,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,2,chlorophyte,colonial,sph,40,40,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,3,chlorophyte,colonial,sph,40,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,3,chlorophyte,colonial,sph,40,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,1,chlorophyte,colonial,sph,40,40,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,1,chlorophyte,colonial,sph,40,40,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,2,chlorophyte,colonial,sph,40,40,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,2,chlorophyte,colonial,sph,40,40,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,3,chlorophyte,colonial,sph,40,40,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,3,chlorophyte,colonial,sph,40,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,1,chlorophyte,colonial,sph,40,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,1,chlorophyte,colonial,sph,40,40,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,2,chlorophyte,colonial,sph,40,40,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,2,chlorophyte,colonial,sph,40,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,3,chlorophyte,colonial,sph,40,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,3,chlorophyte,colonial,sph,40,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,1,chlorophyte,colonial,sph,40,40,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,1,chlorophyte,colonial,sph,40,40,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,2,chlorophyte,colonial,sph,40,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,2,chlorophyte,colonial,sph,40,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,FC,3,chlorophyte,colonial,sph,40,40,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-08-15,WLD2,T24,3,chlorophyte,colonial,sph,40,40,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,1,chlorophyte,colonial,sph,40,40,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,1,chlorophyte,colonial,sph,40,40,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,2,chlorophyte,colonial,sph,40,40,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,2,chlorophyte,colonial,sph,40,40,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,FC,3,chlorophyte,colonial,sph,40,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-07-25,SJR1,T24,3,chlorophyte,colonial,sph,40,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,1,chlorophyte,colonial,sph,40,40,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,1,chlorophyte,colonial,sph,40,40,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,2,chlorophyte,colonial,sph,40,40,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,2,chlorophyte,colonial,sph,40,40,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,FC,3,chlorophyte,colonial,sph,40,40,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-19,YBP2,T24,3,chlorophyte,colonial,sph,40,40,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,40 40,chlorophyte colonial,chlorophyte colonial 40 40,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,1,chlorophyte,colonial,sph,64,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,1,chlorophyte,colonial,sph,64,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,2,chlorophyte,colonial,sph,64,64,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,2,chlorophyte,colonial,sph,64,64,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,FC,3,chlorophyte,colonial,sph,64,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-09-05,SJR2,T24,3,chlorophyte,colonial,sph,64,64,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,1,chlorophyte,colonial,sph,64,64,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,1,chlorophyte,colonial,sph,64,64,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,2,chlorophyte,colonial,sph,64,64,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,2,chlorophyte,colonial,sph,64,64,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,FC,3,chlorophyte,colonial,sph,64,64,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-01,YBP1,T24,3,chlorophyte,colonial,sph,64,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,1,chlorophyte,colonial,sph,64,64,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,T24,1,chlorophyte,colonial,sph,64,64,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
2019-08-20,LSZ2,FC,2,chlorophyte,colonial,sph,64,64,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,64 64,chlorophyte colonial,chlorophyte colonial 64 64,NaN,chlorophyte colonial NaN
