samp_date,cnt_date,sample,group,type,sa,la,wi,counts,tot_vol_um3,tot_biomass_pgC,pres_fact,vol_set_ml,n_bugs,time_d,bio_per_vol_pgc_ml,bio_per_vol_ugl
7/25/19,9/15/21,SJR1 T24-3,ciliate,round,5.5,5.5,,2,174.2223542,36.89555536,0.906,25,24,1,1.628942841,0.001628943
7/25/19,9/15/21,SJR1 T24-3,ciliate,round,9.5,9.5,,11,4937.979865,991.243521,0.906,25,24,1,43.76351086,0.043763511
7/25/19,9/15/21,SJR1 T24-3,ciliate,round,14,14,,15,21550.69,4225.261932,0.906,25,24,1,186.5457807,0.186545781
7/25/19,9/15/21,SJR1 T24-3,ciliate,round,24,24,,5,36190.08,7036.876782,0.906,25,24,1,310.6788866,0.310678887
7/25/19,9/15/21,SJR1 T24-3,cyanobacteria,aphanizomenon,4,80,,10,10052.8,1819.5568,0.906,25,24,1,80.33363355,0.080333634
7/25/19,9/15/21,SJR1 T24-3,cyanobacteria,dolichospermum,8,40,,11,22116.16,4003.02496,0.906,25,24,1,176.7339938,0.176733994
7/25/19,9/15/21,SJR1 T24-3,diatom,centric,5.5,5.5,,125,16333.3457,602.427894,0.906,25,24,1,26.59725801,0.026597258
7/25/19,9/15/21,SJR1 T24-3,diatom,centric,9.5,9.5,,72,48481.98413,1571.02169,0.906,25,24,1,69.36078099,0.069360781
7/25/19,9/15/21,SJR1 T24-3,diatom,centric,14,14,,3,6465.207,266.2618753,0.906,25,24,1,11.75549119,0.011755491
7/25/19,9/15/21,SJR1 T24-3,diatom,centric,24.5,24.5,,179,2067418.303,42862.57362,0.906,25,24,1,1892.387356,1.892387356
7/25/19,9/15/21,SJR1 T24-3,diatom,centric,40,40,,1,50264,1621.785152,0.906,25,24,1,71.60199345,0.071601993
7/25/19,9/15/21,SJR1 T24-3,diatom,pennate,2,18,2,35,1979.145,93.83884188,0.906,25,24,1,4.142995226,0.004142995
7/25/19,9/15/21,SJR1 T24-3,diatom,pennate,4,10,4,6,753.96,40.09864701,0.906,25,24,1,1.770359691,0.00177036
7/25/19,9/15/21,SJR1 T24-3,diatom,pennate,6,56,6,1,1583.316,77.09121985,0.906,25,24,1,3.403585865,0.003403586
7/25/19,9/15/21,SJR1 T24-3,flagellate,other,3.67,5.5,,263,10200.85044,1254.767646,0.906,25,24,1,55.39813009,0.05539813
7/25/19,9/15/21,SJR1 T24-3,flagellate,other,6.33,9.5,,115,22920.00349,2683.461292,0.906,25,24,1,118.4751122,0.118475112
7/25/19,9/15/21,SJR1 T24-3,flagellate,other,9,14,,5,2968.7175,393.727657,0.906,25,24,1,17.38311952,0.01738312
7/25/19,9/15/21,SJR1 T24-3,flagellate,,16,32,,1,4289.194667,556.2302288,0.906,25,24,1,24.55762599,0.024557626
7/25/19,9/15/21,SJR1 T24-3,unidentified,round,5.5,5.5,,127,11063.11949,1354.112729,0.906,25,24,1,59.78422643,0.059784226
7/25/19,9/15/21,SJR1 T24-3,unidentified,round,9.5,9.5,,15,6733.608906,849.5296059,0.906,25,24,1,37.50682587,0.037506826
7/25/19,9/15/21,SJR1 T24-3,unidentified,round,14,14,,4,5746.850667,732.079825,0.906,25,24,1,32.32140508,0.032321405
7/25/19,9/15/21,SJR1 T24-3,unidentified,round,24.5,24.5,,83,639090.2017,61076.84832,0.906,25,24,1,2696.549595,2.696549595
7/25/19,9/15/21,SJR1 T24-3,unidentified,round,48,48,,4,231616.512,23548.9923,0.906,25,24,1,1039.690609,1.039690609
7/25/19,9/15/21,SJR1 T24-3,unidentified,,16,32,,29,124386.6453,13135.49088,0.906,25,24,1,579.9333723,0.579933372
7/31/19,11/5/21,YBP1 IC-1,chlorophyte,scenedesmus,4,4,,13,435.6213333,64.94971258,0.902,26,24,1,2.769474355,0.002769474
7/31/19,11/5/21,YBP1 IC-1,ciliate,cone,24,24,,30,108570.24,20742.79432,0.902,26,24,1,884.4786937,0.884478694
7/31/19,11/5/21,YBP1 IC-1,ciliate,oblong,16,48,,1,6433.792,1286.05452,0.902,26,24,1,54.83773324,0.054837733
7/31/19,11/5/21,YBP1 IC-1,ciliate,round,5.5,5.5,,5,435.5558854,90.89647058,0.902,26,24,1,3.875851551,0.003875852
7/31/19,11/5/21,YBP1 IC-1,ciliate,round,9.5,9.5,,17,7631.423427,1521.288906,0.902,26,24,1,64.86819486,0.064868195
7/31/19,11/5/21,YBP1 IC-1,ciliate,round,14,14,,12,17240.552,3392.299467,0.902,26,24,1,144.6486213,0.144648621
7/31/19,11/5/21,YBP1 IC-1,ciliate,round,40,40,,1,33509.33333,6523.654783,0.902,26,24,1,278.1705092,0.278170509
7/31/19,11/5/21,YBP1 IC-1,cyanobacteria,aphanizomenon,4,80,,2,2010.56,363.91136,0.902,26,24,1,15.51728467,0.015517285
7/31/19,11/5/21,YBP1 IC-1,cyanobacteria,aphanizomenon,8,80,,7,28147.84,5094.75904,0.902,26,24,1,217.2419853,0.217241985
7/31/19,11/5/21,YBP1 IC-1,cyanobacteria,dolichospermum,6,200,,6,33928.2,6141.0042,0.902,26,24,1,261.8541787,0.261854179
7/31/19,11/5/21,YBP1 IC-1,diatom,centric,5.5,5.5,,6,784.0005938,41.50291518,0.902,26,24,1,1.769696195,0.001769696
7/31/19,11/5/21,YBP1 IC-1,diatom,centric,9.5,9.5,,10,6733.608906,275.9765947,0.902,26,24,1,11.76772108,0.011767721
7/31/19,11/5/21,YBP1 IC-1,diatom,centric,14,14,,12,25860.828,903.0750397,0.902,26,24,1,38.50737846,0.038507378
7/31/19,11/5/21,YBP1 IC-1,diatom,centric,24.5,24.5,,9,103948.4063,3076.113634,0.902,26,24,1,131.1663668,0.131166367
7/31/19,11/5/21,YBP1 IC-1,diatom,pennate,2,20,2,51,3204.33,143.4631514,0.902,26,24,1,6.117309883,0.00611731
7/31/19,11/5/21,YBP1 IC-1,diatom,pennate,6,64,6,7,12666.528,481.5342653,0.902,26,24,1,20.53275905,0.020532759
7/31/19,11/5/21,YBP1 IC-1,diatom,pennate,6,72,6,6,12214.152,466.3505002,0.902,26,24,1,19.88531896,0.019885319
7/31/19,11/5/21,YBP1 IC-1,diatom,pennate,8,48,,2,4825.344,205.7663132,0.902,26,24,1,8.773934555,0.008773935
7/31/19,11/5/21,YBP1 IC-1,diatom,pennate pleurosigma,6,56,6,7,7056,287.5848236,0.902,26,24,1,12.26269928,0.012262699
7/31/19,11/5/21,YBP1 IC-1,flagellate,cryptomonas,3.67,5.5,,1119,43402.0975,4887.382344,0.902,26,24,1,208.3993836,0.208399384
7/31/19,11/5/21,YBP1 IC-1,flagellate,cryptomonas,6.33,9.5,,59,11758.95831,1433.937102,0.902,26,24,1,61.14348891,0.061143489
7/31/19,11/5/21,YBP1 IC-1,flagellate,cryptomonas,8,24,,3,2412.672,324.0556813,0.902,26,24,1,13.81782711,0.013817827
7/31/19,11/5/21,YBP1 IC-1,flagellate,cryptomonas,9,14,,17,10093.6395,1242.380498,0.902,26,24,1,52.97546044,0.05297546
7/31/19,11/5/21,YBP1 IC-1,flagellate,in a cone,4,4,,10,335.0933333,50.76734199,0.902,26,24,1,2.164734009,0.002164734
7/31/19,11/5/21,YBP1 IC-1,flagellate,other,3.67,5.5,,191,7408.222182,929.2128268,0.902,26,24,1,39.62190119,0.039621901
7/31/19,11/5/21,YBP1 IC-1,tintinnid,agglutinated,32,40,,2,42891.94667,4833.420584,0.902,26,24,1,206.0984387,0.206098439
7/31/19,11/5/21,YBP1 IC-1,unidentified,flagchloro,4,20,,38,9550.16,1179.461446,0.902,26,24,1,50.29257402,0.050292574
7/31/19,11/5/21,YBP1 IC-1,unidentified,round,5.5,5.5,,163,14199.12186,1711.698567,0.902,26,24,1,72.98731736,0.072987317
7/31/19,11/5/21,YBP1 IC-1,unidentified,round,9.5,9.5,,7,3142.350823,415.3133446,0.902,26,24,1,17.70908002,0.01770908
7/31/19,11/5/21,YBP1 IC-1,unidentified,round,24.5,24.5,,3,23099.64584,2703.206033,0.902,26,24,1,115.2654798,0.11526548
7/31/19,11/5/21,YBP1 IC-1,unidentified,,32,32,,1,17156.77867,2044.508494,0.902,26,24,1,87.17842801,0.087178428
7/31/19,11/9/21,YBP1 IC-2,chlorophyte,actinastrum,24,24,,5,36190.08,4120.684197,0.907,25,24,1,181.7280793,0.181728079
7/31/19,11/9/21,YBP1 IC-2,chlorophyte,scenedesmus,4,4,,10,335.0933333,50.76734199,0.907,25,24,1,2.238912546,0.002238913
7/31/19,11/9/21,YBP1 IC-2,ciliate,cone,24,24,,29,104951.232,20062.24716,0.907,25,24,1,884.7738548,0.884773855
7/31/19,11/9/21,YBP1 IC-2,ciliate,round,5.5,5.5,,2,174.2223542,36.89555536,0.907,25,24,1,1.627146874,0.001627147
7/31/19,11/9/21,YBP1 IC-2,ciliate,round,9.5,9.5,,6,2693.443563,545.9473847,0.907,25,24,1,24.07706217,0.024077062
7/31/19,11/9/21,YBP1 IC-2,ciliate,round,14,14,,2,2873.425333,581.8263069,0.907,25,24,1,25.65937407,0.025659374
7/31/19,11/9/21,YBP1 IC-2,ciliate,round,24,24,,7,50666.112,9798.733216,0.907,25,24,1,432.1381793,0.432138179
7/31/19,11/9/21,YBP1 IC-2,ciliate,round,48,48,,1,57904.128,11174.65206,0.907,25,24,1,492.8181722,0.492818172
7/31/19,11/9/21,YBP1 IC-2,cyanobacteria,aphanizomenon,8,80,,20,80422.4,14556.4544,0.907,25,24,1,641.9605028,0.641960503
7/31/19,11/9/21,YBP1 IC-2,cyanobacteria,dolichospermum,4,64,,13,10454.912,1892.339072,0.907,25,24,1,83.45486536,0.083454865
7/31/19,11/9/21,YBP1 IC-2,diatom,centric,5.5,5.5,,14,1829.334719,87.55201597,0.907,25,24,1,3.861169392,0.003861169
7/31/19,11/9/21,YBP1 IC-2,diatom,centric,9.5,9.5,,4,2693.443563,123.1082347,0.907,25,24,1,5.429249602,0.00542925
7/31/19,11/9/21,YBP1 IC-2,diatom,centric,24.5,24.5,,18,207896.8126,5665.128964,0.907,25,24,1,249.8403071,0.249840307
7/31/19,11/9/21,YBP1 IC-2,diatom,chain,4,104,,1,1306.864,65.10057724,0.907,25,24,1,2.871028765,0.002871029
7/31/19,11/9/21,YBP1 IC-2,diatom,pennate,2,20,2,28,1759.24,84.58965759,0.907,25,24,1,3.730525142,0.003730525
7/31/19,11/9/21,YBP1 IC-2,diatom,pennate,4,24,4,4,1206.336,60.66796448,0.907,25,24,1,2.675544189,0.002675544
7/31/19,11/9/21,YBP1 IC-2,diatom,pennate,8,24,,3,2412.672,111.7292414,0.907,25,24,1,4.927419686,0.00492742
7/31/19,11/9/21,YBP1 IC-2,diatom,pennate,12,80,,2,12063.36,461.2744756,0.907,25,24,1,20.34286552,0.020342866
7/31/19,11/9/21,YBP1 IC-2,diatom,pennate pleurosigma,8,44,8,21,29568,1016.201892,0.907,25,24,1,44.81595997,0.04481596
7/31/19,11/9/21,YBP1 IC-2,flagellate,colonial,16,16,,1,2144.597333,290.126515,0.907,25,24,1,12.79499515,0.012794995
7/31/19,11/9/21,YBP1 IC-2,flagellate,cryptomonas,3.67,5.5,,1322,51275.75772,5715.59175,0.907,25,24,1,252.0657883,0.252065788
7/31/19,11/9/21,YBP1 IC-2,flagellate,cryptomonas,6.33,9.5,,47,9367.305772,1158.243713,0.907,25,24,1,51.08020786,0.051080208
7/31/19,11/9/21,YBP1 IC-2,flagellate,cryptomonas,9,14,,23,13656.1005,1650.157989,0.907,25,24,1,72.7743325,0.072774333
7/31/19,11/9/21,YBP1 IC-2,flagellate,cryptomonas,16,24,,10,32168.96,3689.24174,0.907,25,24,1,162.7008485,0.162700849
7/31/19,11/9/21,YBP1 IC-2,flagellate,in a cone,4,4,,17,569.6586667,83.55567711,0.907,25,24,1,3.68492512,0.003684925
7/31/19,11/9/21,YBP1 IC-2,flagellate,other,3.67,5.5,,263,10200.85044,1254.767646,0.907,25,24,1,55.33705166,0.055337052
7/31/19,11/9/21,YBP1 IC-2,flagellate,other,6.33,9.5,,6,1195.826269,167.6424839,0.907,25,24,1,7.393273823,0.007393274
7/31/19,11/9/21,YBP1 IC-2,tintinnid,agglutinated,24,40,,3,36190.08,4120.684197,0.907,25,24,1,181.7280793,0.181728079
7/31/19,11/9/21,YBP1 IC-2,unidentified,flagchloro,4,10,,62,7790.92,974.2167283,0.907,25,24,1,42.96435406,0.042964354
7/31/19,11/9/21,YBP1 IC-2,unidentified,round,5.5,5.5,,209,18206.23601,2161.725219,0.907,25,24,1,95.33518056,0.095335181
7/31/19,11/9/21,YBP1 IC-2,unidentified,round,9.5,9.5,,20,8978.145208,1113.002122,0.907,25,24,1,49.08498883,0.049084989
7/31/19,11/9/21,YBP1 IC-2,unidentified,round,24.5,24.5,,8,61599.05558,6789.906402,0.907,25,24,1,299.4446043,0.299444604
7/31/19,11/9/21,YBP1 IC-2,unidentified,,3,8,,18,1017.846,144.1010744,0.907,25,24,1,6.355063921,0.006355064
7/31/19,11/9/21,YBP1 IC-2,unidentified,,16,24,,1,3216.896,424.5580829,0.907,25,24,1,18.72361997,0.01872362
7/31/19,11/10/21,YBP1 IC-3,chlorophyte,scenedesmus,8,10,,3,1005.28,142.4299376,0.904,25,24,1,6.302209627,0.00630221
7/31/19,11/10/21,YBP1 IC-3,ciliate,cone,24,24,,26,94094.208,18018.29616,0.904,25,24,1,797.2697414,0.797269741
7/31/19,11/10/21,YBP1 IC-3,ciliate,round,5.5,5.5,,2,174.2223542,36.89555536,0.904,25,24,1,1.632546697,0.001632547
7/31/19,11/10/21,YBP1 IC-3,ciliate,round,9.5,9.5,,12,5386.887125,1079.852171,0.904,25,24,1,47.7810695,0.047781069
7/31/19,11/10/21,YBP1 IC-3,ciliate,round,14,14,,12,17240.552,3392.299467,0.904,25,24,1,150.1017463,0.150101746
7/31/19,11/10/21,YBP1 IC-3,ciliate,round,24,24,,8,57904.128,11174.65206,0.904,25,24,1,494.4536308,0.494453631
7/31/19,11/10/21,YBP1 IC-3,ciliate,round,40,40,,3,100528,19229.95579,0.904,25,24,1,850.8829994,0.850882999
7/31/19,11/10/21,YBP1 IC-3,cyanobacteria,aphanizomenon,6,160,,3,13571.28,2456.40168,0.904,25,24,1,108.6903398,0.10869034
7/31/19,11/10/21,YBP1 IC-3,cyanobacteria,aphanizomenon,8,80,,8,32168.96,5822.58176,0.904,25,24,1,257.6363611,0.257636361
7/31/19,11/10/21,YBP1 IC-3,cyanobacteria,dolichospermum,4,48,,3,1809.504,327.520224,0.904,25,24,1,14.49204531,0.014492045
7/31/19,11/10/21,YBP1 IC-3,diatom,centric,5.5,5.5,,14,1829.334719,87.55201597,0.904,25,24,1,3.873983007,0.003873983
7/31/19,11/10/21,YBP1 IC-3,diatom,centric,9.5,9.5,,2,1346.721781,66.84665464,0.904,25,24,1,2.957816577,0.002957817
7/31/19,11/10/21,YBP1 IC-3,diatom,centric,14,14,,5,10775.345,417.5973509,0.904,25,24,1,18.47775889,0.018477759
7/31/19,11/10/21,YBP1 IC-3,diatom,centric,24.5,24.5,,12,138597.8751,3963.450162,0.904,25,24,1,175.373901,0.175373901
7/31/19,11/10/21,YBP1 IC-3,diatom,pennate,2,10,2,7,219.905,13.54237977,0.904,25,24,1,0.599220344,0.00059922
7/31/19,11/10/21,YBP1 IC-3,diatom,pennate,2,20,2,30,1884.9,89.8907216,0.904,25,24,1,3.977465558,0.003977466
7/31/19,11/10/21,YBP1 IC-3,diatom,pennate,6,64,6,19,34380.576,1160.587117,0.904,25,24,1,51.35341227,0.051353412
7/31/19,11/10/21,YBP1 IC-3,diatom,pennate,16,160,16,2,81920,2493.919334,0.904,25,24,1,110.350413,0.110350413
7/31/19,11/10/21,YBP1 IC-3,flagellate,cryptomonas,3.67,5.5,,1212,47009.24233,5267.855146,0.904,25,24,1,233.0909356,0.233090936
7/31/19,11/10/21,YBP1 IC-3,flagellate,cryptomonas,6.33,9.5,,122,24315.13413,2836.559801,0.904,25,24,1,125.5114956,0.125511496
7/31/19,11/10/21,YBP1 IC-3,flagellate,cryptomonas,8,24,,13,10454.912,1284.090372,0.904,25,24,1,56.81815803,0.056818158
7/31/19,11/10/21,YBP1 IC-3,flagellate,cryptomonas,9,14,,57,33843.3795,3869.274827,0.904,25,24,1,171.2068507,0.171206851
7/31/19,11/10/21,YBP1 IC-3,flagellate,in a cone,4,4,,7,234.5653333,36.31879955,0.904,25,24,1,1.607026529,0.001607027
7/31/19,11/10/21,YBP1 IC-3,flagellate,other,3.67,5.5,,270,10472.35596,1286.102075,0.904,25,24,1,56.90717145,0.056907171
7/31/19,11/10/21,YBP1 IC-3,flagellate,other,6.33,9.5,,1,199.3043781,31.16736327,0.904,25,24,1,1.37908687,0.001379087
7/31/19,11/10/21,YBP1 IC-3,tintinnid,agglutinated,32,48,,8,205881.344,21083.37382,0.904,25,24,1,932.892647,0.932892647
7/31/19,11/10/21,YBP1 IC-3,unidentified,flagchloro,4,20,,22,5529.04,705.9953643,0.904,25,24,1,31.23873293,0.031238733
7/31/19,11/10/21,YBP1 IC-3,unidentified,round,5.5,5.5,,162,14112.01069,1701.836074,0.904,25,24,1,75.30248114,0.075302481
7/31/19,11/10/21,YBP1 IC-3,unidentified,round,9.5,9.5,,20,8978.145208,1113.002122,0.904,25,24,1,49.24788149,0.049247881
7/31/19,11/10/21,YBP1 IC-3,unidentified,round,16,16,,1,2144.597333,290.126515,0.904,25,24,1,12.83745642,0.012837456
7/31/19,11/10/21,YBP1 IC-3,unidentified,round,24.5,24.5,,9,69298.93753,7583.959519,0.904,25,24,1,335.57343,0.33557343
7/31/19,11/10/21,YBP1 IC-3,unidentified,,4,8,,12,804.224,115.5055312,0.904,25,24,1,5.110864212,0.005110864
7/31/19,11/10/21,YBP1 IC-3,unidentified,,6,14,,2,527.772,77.77336141,0.904,25,24,1,3.441299178,0.003441299
8/1/19,10/27/21,YBP1 FC-1,chlorophyte,colonial,12,12,,4,3619.008,474.2084977,0.907,25,24,1,20.91327443,0.020913274
8/1/19,10/27/21,YBP1 FC-1,chlorophyte,scenedesmus,4,4,,11,368.6026667,55.52034513,0.907,25,24,1,2.448526797,0.002448527
8/1/19,10/27/21,YBP1 FC-1,chlorophyte,scenedesmus,16,32,,1,4289.194667,556.2302288,0.907,25,24,1,24.53055033,0.02453055
8/1/19,10/27/21,YBP1 FC-1,ciliate,cone,24,24,,129,466852.032,87136.52201,0.907,25,24,1,3842.845513,3.842845513
8/1/19,10/27/21,YBP1 FC-1,ciliate,cone,32,56,,1,15012.18133,2960.38733,0.907,25,24,1,130.5573244,0.130557324
8/1/19,10/27/21,YBP1 FC-1,ciliate,other,19.2,32,,2,12352.88064,2443.586905,0.907,25,24,1,107.7656849,0.107765685
8/1/19,10/27/21,YBP1 FC-1,ciliate,round,5.5,5.5,,19,1655.112365,338.1069355,0.907,25,24,1,14.91100046,0.014911
8/1/19,10/27/21,YBP1 FC-1,ciliate,round,9.5,9.5,,54,24240.99206,4743.789606,0.907,25,24,1,209.2079209,0.209207921
8/1/19,10/27/21,YBP1 FC-1,ciliate,round,14,14,,28,40227.95467,7808.782758,0.907,25,24,1,344.3785119,0.344378512
8/1/19,10/27/21,YBP1 FC-1,ciliate,round,24,24,,8,57904.128,11174.65206,0.907,25,24,1,492.8181722,0.492818172
8/1/19,10/27/21,YBP1 FC-1,ciliate,round,36,36,,2,48856.608,9454.278135,0.907,25,24,1,416.9472166,0.416947217
8/1/19,10/27/21,YBP1 FC-1,cyanobacteria,aphanizomenon,8,80,,17,68359.04,12372.98624,0.907,25,24,1,545.6664273,0.545666427
8/1/19,10/27/21,YBP1 FC-1,cyanobacteria,dolichospermum,4,160,,1,2010.56,363.91136,0.907,25,24,1,16.04901257,0.016049013
8/1/19,10/27/21,YBP1 FC-1,diatom,centric,5.5,5.5,,15,1960.001484,93.03872504,0.907,25,24,1,4.103141126,0.004103141
8/1/19,10/27/21,YBP1 FC-1,diatom,centric,9.5,9.5,,7,4713.526234,201.5596636,0.907,25,24,1,8.889070059,0.00888907
8/1/19,10/27/21,YBP1 FC-1,diatom,centric,24.5,24.5,,14,161697.5209,4539.975647,0.907,25,24,1,200.2194332,0.200219433
8/1/19,10/27/21,YBP1 FC-1,diatom,pennate,2,20,2,25,1570.75,76.55193785,0.907,25,24,1,3.376050181,0.00337605
8/1/19,10/27/21,YBP1 FC-1,diatom,pennate,4,20,4,8,2010.56,95.14986408,0.907,25,24,1,4.196245384,0.004196245
8/1/19,10/27/21,YBP1 FC-1,diatom,pennate,6,80,,3,6785.64,277.8544585,0.907,25,24,1,12.25377987,0.01225378
8/1/19,10/27/21,YBP1 FC-1,diatom,pennate,8,48,,6,14476.032,541.6491945,0.907,25,24,1,23.88750582,0.023887506
8/1/19,10/27/21,YBP1 FC-1,diatom,pennate pleurosigma,6,56,6,9,9072,358.8576769,0.907,25,24,1,15.8261379,0.015826138
8/1/19,10/27/21,YBP1 FC-1,dinoflagellate,peridinium,24,24,24,1,7238.016,909.1519992,0.907,25,24,1,40.09490625,0.040094906
8/1/19,10/27/21,YBP1 FC-1,flagellate,cryptomonas,3.67,5.5,,604,23427.04816,2739.167245,0.907,25,24,1,120.8012015,0.120801202
8/1/19,10/27/21,YBP1 FC-1,flagellate,cryptomonas,6.33,9.5,,48,9566.610151,1181.369039,0.907,25,24,1,52.10006788,0.052100068
8/1/19,10/27/21,YBP1 FC-1,flagellate,cryptomonas,9,14,,13,7718.6655,965.7303857,0.907,25,24,1,42.59009419,0.042590094
8/1/19,10/27/21,YBP1 FC-1,flagellate,in a cone,6,6,,30,3392.82,446.3241234,0.907,25,24,1,19.68353356,0.019683534
8/1/19,10/27/21,YBP1 FC-1,flagellate,other,3.67,5.5,,292,11325.65904,1384.265394,0.907,25,24,1,61.04808793,0.061048088
8/1/19,10/27/21,YBP1 FC-1,flagellate,other,6.33,9.5,,3,597.9131344,87.44136351,0.907,25,24,1,3.85628946,0.003856289
8/1/19,10/27/21,YBP1 FC-1,flagellate,other,9,14,,1,593.7435,86.86865322,0.907,25,24,1,3.831032115,0.003831032
8/1/19,10/27/21,YBP1 FC-1,tintinnid,agglutinated,24,56,,22,371551.488,36703.00279,0.907,25,24,1,1618.655029,1.618655029
8/1/19,10/27/21,YBP1 FC-1,tintinnid,hyaline,16,24,,1,3216.896,424.5580829,0.907,25,24,1,18.72361997,0.01872362
8/1/19,10/27/21,YBP1 FC-1,unidentified,flagchloro,4,12,,4,603.168,88.16278648,0.907,25,24,1,3.888105247,0.003888105
8/1/19,10/27/21,YBP1 FC-1,unidentified,round,5.5,5.5,,191,16638.23482,1986.430882,0.907,25,24,1,87.60444904,0.087604449
8/1/19,10/27/21,YBP1 FC-1,unidentified,round,9.5,9.5,,14,6284.701646,796.2382779,0.907,25,24,1,35.1152493,0.035115249
8/1/19,10/27/21,YBP1 FC-1,unidentified,round,24.5,24.5,,7,53899.17364,5989.759009,0.907,25,24,1,264.1569574,0.264156957
8/1/19,10/29/21,YBP1 FC-2,chlorophyte,scenedesmus,4,4,,11,368.6026667,55.52034513,0.911,26,24,1,2.344015246,0.002344015
8/1/19,10/29/21,YBP1 FC-2,ciliate,cone,24,24,,169,611612.352,113663.3531,0.911,26,24,1,4798.756782,4.798756782
8/1/19,10/29/21,YBP1 FC-2,ciliate,round,5.5,5.5,,15,1306.667656,267.9380146,0.911,26,24,1,11.3120837,0.011312084
8/1/19,10/29/21,YBP1 FC-2,ciliate,round,9.5,9.5,,93,41748.37522,8099.107825,0.911,26,24,1,341.9364952,0.341936495
8/1/19,10/29/21,YBP1 FC-2,ciliate,round,14,14,,56,80455.90933,15445.31808,0.911,26,24,1,652.0863835,0.652086384
8/1/19,10/29/21,YBP1 FC-2,ciliate,round,40,40,,1,33509.33333,6523.654783,0.911,26,24,1,275.4223922,0.275422392
8/1/19,10/29/21,YBP1 FC-2,ciliate,round,48,48,,1,57904.128,11174.65206,0.911,26,24,1,471.7829965,0.471782997
8/1/19,10/29/21,YBP1 FC-2,cyanobacteria,aphanizomenon,8,320,,1,16084.48,2911.29088,0.911,26,24,1,122.9118838,0.122911884
8/1/19,10/29/21,YBP1 FC-2,cyanobacteria,dolichospermum,4,80,,1,1005.28,181.95568,0.911,26,24,1,7.681992738,0.007681993
8/1/19,10/29/21,YBP1 FC-2,cyanobacteria,,4,24,,11,3317.424,600.453744,0.911,26,24,1,25.35057604,0.025350576
8/1/19,10/29/21,YBP1 FC-2,diatom,centric,5.5,5.5,,18,2352.001781,109.2502472,0.911,26,24,1,4.612439718,0.00461244
8/1/19,10/29/21,YBP1 FC-2,diatom,centric,9.5,9.5,,1,673.3608906,36.29712705,0.911,26,24,1,1.532429581,0.00153243
8/1/19,10/29/21,YBP1 FC-2,diatom,centric,14,14,,7,15085.483,561.6897961,0.911,26,24,1,23.71399967,0.023714
8/1/19,10/29/21,YBP1 FC-2,diatom,centric,24.5,24.5,,13,150147.698,4253.033633,0.911,26,24,1,179.5589645,0.179558965
8/1/19,10/29/21,YBP1 FC-2,diatom,chain,24,64,,2,57904.128,1837.100663,0.911,26,24,1,77.56061231,0.077560612
8/1/19,10/29/21,YBP1 FC-2,diatom,egg shaped,16,32,,1,4289.194667,185.4850468,0.911,26,24,1,7.830999189,0.007830999
8/1/19,10/29/21,YBP1 FC-2,diatom,pennate,2,20,2,40,2513.2,115.8206222,0.911,26,24,1,4.889834595,0.004889835
8/1/19,10/29/21,YBP1 FC-2,diatom,pennate,4,24,4,11,3317.424,147.9147647,0.911,26,24,1,6.244818236,0.006244818
8/1/19,10/29/21,YBP1 FC-2,diatom,pennate,6,48,,11,14928.408,556.5340643,0.911,26,24,1,23.49632966,0.02349633
8/1/19,10/29/21,YBP1 FC-2,diatom,pennate,12,56,12,1,6333.264,261.4687376,0.911,26,24,1,11.03895709,0.011038957
8/1/19,10/29/21,YBP1 FC-2,diatom,pennate pleurosigma,8,80,8,2,5120,216.796715,0.911,26,24,1,9.152947523,0.009152948
8/1/19,10/29/21,YBP1 FC-2,flagellate,cryptomonas,3.67,5.5,,788,30563.76481,3516.114284,0.911,26,24,1,148.4469427,0.148446943
8/1/19,10/29/21,YBP1 FC-2,flagellate,cryptomonas,6.33,9.5,,49,9765.914529,1204.464993,0.911,26,24,1,50.8513465,0.050851347
8/1/19,10/29/21,YBP1 FC-2,flagellate,cryptomonas,9,14,,11,6531.1785,825.5261213,0.911,26,24,1,34.85291401,0.034852914
8/1/19,10/29/21,YBP1 FC-2,flagellate,in a cone,4,4,,20,670.1866667,97.33109105,0.911,26,24,1,4.109224481,0.004109224
8/1/19,10/29/21,YBP1 FC-2,flagellate,other,3.67,5.5,,203,7873.660225,983.9287346,0.911,26,24,1,41.54051907,0.041540519
8/1/19,10/29/21,YBP1 FC-2,flagellate,other,6.33,9.5,,10,1993.043781,270.8320537,0.911,26,24,1,11.43426723,0.011434267
8/1/19,10/29/21,YBP1 FC-2,flagellate,other,9,14,,1,593.7435,86.86865322,0.911,26,24,1,3.66751048,0.00366751
8/1/19,10/29/21,YBP1 FC-2,tintinnid,agglutinated,16,24,,26,83639.296,9048.927055,0.911,26,24,1,382.036944,0.382036944
8/1/19,10/29/21,YBP1 FC-2,tintinnid,hyaline,16,20,,1,2680.746667,357.7551741,0.911,26,24,1,15.10407727,0.015104077
8/1/19,10/29/21,YBP1 FC-2,unidentified,flagchloro,4,12,,10,1507.92,208.4255596,0.911,26,24,1,8.799525441,0.008799525
8/1/19,10/29/21,YBP1 FC-2,unidentified,round,5.5,5.5,,200,17422.23542,2074.198388,0.911,26,24,1,87.57064882,0.087570649
8/1/19,10/29/21,YBP1 FC-2,unidentified,round,9.5,9.5,,14,6284.701646,796.2382779,0.911,26,24,1,33.61640961,0.03361641
